,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_NATIDUK_17_NAME,OBS_VALUE
2063,2021,E02003390,2021 super output areas - middle layer,152,English and British only identity,1150
2064,2021,E02003390,2021 super output areas - middle layer,152,Welsh only identity,58
2065,2021,E02003390,2021 super output areas - middle layer,152,Welsh and British only identity,55
2066,2021,E02003390,2021 super output areas - middle layer,152,Any other combination of only UK identities,141
2067,2021,E02003390,2021 super output areas - middle layer,152,Scottish only identity,52
2068,2021,E02003390,2021 super output areas - middle layer,152,Scottish and British only identity,30
2069,2021,E02003390,2021 super output areas - middle layer,152,Northern Irish only identity,15
2070,2021,E02003390,2021 super output areas - middle layer,152,Northern Irish and British only identity,7
2071,2021,E02003390,2021 super output areas - middle layer,152,Cornish only identity,2
2072,2021,E02003390,2021 super output areas - middle layer,152,Cornish and British only identity,0
2073,2021,E02003390,2021 super output areas - middle layer,152,Any other combination of only UK identities ,35
2074,2021,E02003390,2021 super output areas - middle layer,152,Irish only identity,60
2075,2021,E02003390,2021 super output areas - middle layer,152,Irish and at least one UK identity,17
2076,2021,E02003390,2021 super output areas - middle layer,152,Other identity only,533
2077,2021,E02003390,2021 super output areas - middle layer,152,Other identity and at least one UK identity,219
2078,2021,E02003390,2021 super output areas - middle layer,152,Non-UK identity only,593
2079,2021,E02003390,2021 super output areas - middle layer,152,UK identity and non-UK identity,236
2080,2021,E02003391,2021 super output areas - middle layer,152,Total: All usual residents,8588
2081,2021,E02003391,2021 super output areas - middle layer,152,British only identity,4823
2082,2021,E02003391,2021 super output areas - middle layer,152,English only identity,1205
2083,2021,E02003391,2021 super output areas - middle layer,152,English and British only identity,1163
2084,2021,E02003391,2021 super output areas - middle layer,152,Welsh only identity,47
2085,2021,E02003391,2021 super output areas - middle layer,152,Welsh and British only identity,25
2086,2021,E02003391,2021 super output areas - middle layer,152,Any other combination of only UK identities,110
2087,2021,E02003391,2021 super output areas - middle layer,152,Scottish only identity,41
2088,2021,E02003391,2021 super output areas - middle layer,152,Scottish and British only identity,16
2089,2021,E02003391,2021 super output areas - middle layer,152,Northern Irish only identity,15
2090,2021,E02003391,2021 super output areas - middle layer,152,Northern Irish and British only identity,9
2091,2021,E02003391,2021 super output areas - middle layer,152,Cornish only identity,1
2092,2021,E02003391,2021 super output areas - middle layer,152,Cornish and British only identity,0
2093,2021,E02003391,2021 super output areas - middle layer,152,Any other combination of only UK identities ,28
2094,2021,E02003391,2021 super output areas - middle layer,152,Irish only identity,77
2095,2021,E02003391,2021 super output areas - middle layer,152,Irish and at least one UK identity,10
2096,2021,E02003391,2021 super output areas - middle layer,152,Other identity only,810
2097,2021,E02003391,2021 super output areas - middle layer,152,Other identity and at least one UK identity,318
2098,2021,E02003391,2021 super output areas - middle layer,152,Non-UK identity only,887
2099,2021,E02003391,2021 super output areas - middle layer,152,UK identity and non-UK identity,328
2100,2021,E02003392,2021 super output areas - middle layer,152,Total: All usual residents,8701
2101,2021,E02003392,2021 super output areas - middle layer,152,British only identity,4560
2102,2021,E02003392,2021 super output areas - middle layer,152,English only identity,1083
2103,2021,E02003392,2021 super output areas - middle layer,152,English and British only identity,1089
2104,2021,E02003392,2021 super output areas - middle layer,152,Welsh only identity,51
2105,2021,E02003392,2021 super output areas - middle layer,152,Welsh and British only identity,30
2106,2021,E02003392,2021 super output areas - middle layer,152,Any other combination of only UK identities,119
2107,2021,E02003392,2021 super output areas - middle layer,152,Scottish only identity,38
2108,2021,E02003392,2021 super output areas - middle layer,152,Scottish and British only identity,24
2109,2021,E02003392,2021 super output areas - middle layer,152,Northern Irish only identity,19
2110,2021,E02003392,2021 super output areas - middle layer,152,Northern Irish and British only identity,6
2111,2021,E02003392,2021 super output areas - middle layer,152,Cornish only identity,0
2112,2021,E02003392,2021 super output areas - middle layer,152,Cornish and British only identity,0
2113,2021,E02003392,2021 super output areas - middle layer,152,Any other combination of only UK identities ,32
2114,2021,E02003392,2021 super output areas - middle layer,152,Irish only identity,94
2115,2021,E02003392,2021 super output areas - middle layer,152,Irish and at least one UK identity,13
2116,2021,E02003392,2021 super output areas - middle layer,152,Other identity only,1291
2117,2021,E02003392,2021 super output areas - middle layer,152,Other identity and at least one UK identity,371
2118,2021,E02003392,2021 super output areas - middle layer,152,Non-UK identity only,1385
2119,2021,E02003392,2021 super output areas - middle layer,152,UK identity and non-UK identity,384
2120,2021,E02003393,2021 super output areas - middle layer,152,Total: All usual residents,8161
2121,2021,E02003393,2021 super output areas - middle layer,152,British only identity,4636
2122,2021,E02003393,2021 super output areas - middle layer,152,English only identity,1442
2123,2021,E02003393,2021 super output areas - middle layer,152,English and British only identity,1184
2124,2021,E02003393,2021 super output areas - middle layer,152,Welsh only identity,39
2125,2021,E02003393,2021 super output areas - middle layer,152,Welsh and British only identity,39
2126,2021,E02003393,2021 super output areas - middle layer,152,Any other combination of only UK identities,91
2127,2021,E02003393,2021 super output areas - middle layer,152,Scottish only identity,24
2128,2021,E02003393,2021 super output areas - middle layer,152,Scottish and British only identity,21
2129,2021,E02003393,2021 super output areas - middle layer,152,Northern Irish only identity,13
2130,2021,E02003393,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
2131,2021,E02003393,2021 super output areas - middle layer,152,Cornish only identity,3
2132,2021,E02003393,2021 super output areas - middle layer,152,Cornish and British only identity,0
2133,2021,E02003393,2021 super output areas - middle layer,152,Any other combination of only UK identities ,28
2134,2021,E02003393,2021 super output areas - middle layer,152,Irish only identity,57
2135,2021,E02003393,2021 super output areas - middle layer,152,Irish and at least one UK identity,5
2136,2021,E02003393,2021 super output areas - middle layer,152,Other identity only,483
2137,2021,E02003393,2021 super output areas - middle layer,152,Other identity and at least one UK identity,185
2138,2021,E02003393,2021 super output areas - middle layer,152,Non-UK identity only,540
2139,2021,E02003393,2021 super output areas - middle layer,152,UK identity and non-UK identity,190
2140,2021,E02003394,2021 super output areas - middle layer,152,Total: All usual residents,8656
2141,2021,E02003394,2021 super output areas - middle layer,152,British only identity,4810
2142,2021,E02003394,2021 super output areas - middle layer,152,English only identity,1085
2143,2021,E02003394,2021 super output areas - middle layer,152,English and British only identity,1069
2144,2021,E02003394,2021 super output areas - middle layer,152,Welsh only identity,19
2145,2021,E02003394,2021 super output areas - middle layer,152,Welsh and British only identity,8
2146,2021,E02003394,2021 super output areas - middle layer,152,Any other combination of only UK identities,50
2147,2021,E02003394,2021 super output areas - middle layer,152,Scottish only identity,14
2148,2021,E02003394,2021 super output areas - middle layer,152,Scottish and British only identity,13
2149,2021,E02003394,2021 super output areas - middle layer,152,Northern Irish only identity,6
2150,2021,E02003394,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
2151,2021,E02003394,2021 super output areas - middle layer,152,Cornish only identity,0
2152,2021,E02003394,2021 super output areas - middle layer,152,Cornish and British only identity,0
2153,2021,E02003394,2021 super output areas - middle layer,152,Any other combination of only UK identities ,13
2154,2021,E02003394,2021 super output areas - middle layer,152,Irish only identity,71
2155,2021,E02003394,2021 super output areas - middle layer,152,Irish and at least one UK identity,9
2156,2021,E02003394,2021 super output areas - middle layer,152,Other identity only,1265
2157,2021,E02003394,2021 super output areas - middle layer,152,Other identity and at least one UK identity,270
2158,2021,E02003394,2021 super output areas - middle layer,152,Non-UK identity only,1336
2159,2021,E02003394,2021 super output areas - middle layer,152,UK identity and non-UK identity,279
2160,2021,E02003395,2021 super output areas - middle layer,152,Total: All usual residents,11276
2161,2021,E02003395,2021 super output areas - middle layer,152,British only identity,5223
2162,2021,E02003395,2021 super output areas - middle layer,152,English only identity,770
2163,2021,E02003395,2021 super output areas - middle layer,152,English and British only identity,796
2164,2021,E02003395,2021 super output areas - middle layer,152,Welsh only identity,28
2165,2021,E02003395,2021 super output areas - middle layer,152,Welsh and British only identity,13
2166,2021,E02003395,2021 super output areas - middle layer,152,Any other combination of only UK identities,93
2167,2021,E02003395,2021 super output areas - middle layer,152,Scottish only identity,31
2168,2021,E02003395,2021 super output areas - middle layer,152,Scottish and British only identity,17
2169,2021,E02003395,2021 super output areas - middle layer,152,Northern Irish only identity,12
2170,2021,E02003395,2021 super output areas - middle layer,152,Northern Irish and British only identity,1
2171,2021,E02003395,2021 super output areas - middle layer,152,Cornish only identity,8
2172,2021,E02003395,2021 super output areas - middle layer,152,Cornish and British only identity,1
2173,2021,E02003395,2021 super output areas - middle layer,152,Any other combination of only UK identities ,23
2174,2021,E02003395,2021 super output areas - middle layer,152,Irish only identity,95
2175,2021,E02003395,2021 super output areas - middle layer,152,Irish and at least one UK identity,13
2176,2021,E02003395,2021 super output areas - middle layer,152,Other identity only,3733
2177,2021,E02003395,2021 super output areas - middle layer,152,Other identity and at least one UK identity,512
2178,2021,E02003395,2021 super output areas - middle layer,152,Non-UK identity only,3828
2179,2021,E02003395,2021 super output areas - middle layer,152,UK identity and non-UK identity,525
2180,2021,E02003396,2021 super output areas - middle layer,152,Total: All usual residents,9839
2181,2021,E02003396,2021 super output areas - middle layer,152,British only identity,4954
2182,2021,E02003396,2021 super output areas - middle layer,152,English only identity,1036
2183,2021,E02003396,2021 super output areas - middle layer,152,English and British only identity,927
2184,2021,E02003396,2021 super output areas - middle layer,152,Welsh only identity,26
2185,2021,E02003396,2021 super output areas - middle layer,152,Welsh and British only identity,16
2186,2021,E02003396,2021 super output areas - middle layer,152,Any other combination of only UK identities,93
2187,2021,E02003396,2021 super output areas - middle layer,152,Scottish only identity,41
2188,2021,E02003396,2021 super output areas - middle layer,152,Scottish and British only identity,12
2189,2021,E02003396,2021 super output areas - middle layer,152,Northern Irish only identity,16
2190,2021,E02003396,2021 super output areas - middle layer,152,Northern Irish and British only identity,7
2191,2021,E02003396,2021 super output areas - middle layer,152,Cornish only identity,3
2192,2021,E02003396,2021 super output areas - middle layer,152,Cornish and British only identity,0
2193,2021,E02003396,2021 super output areas - middle layer,152,Any other combination of only UK identities ,14
2194,2021,E02003396,2021 super output areas - middle layer,152,Irish only identity,92
2195,2021,E02003396,2021 super output areas - middle layer,152,Irish and at least one UK identity,14
2196,2021,E02003396,2021 super output areas - middle layer,152,Other identity only,2274
2197,2021,E02003396,2021 super output areas - middle layer,152,Other identity and at least one UK identity,407
2198,2021,E02003396,2021 super output areas - middle layer,152,Non-UK identity only,2366
2199,2021,E02003396,2021 super output areas - middle layer,152,UK identity and non-UK identity,421
2200,2021,E02003397,2021 super output areas - middle layer,152,Total: All usual residents,8221
2201,2021,E02003397,2021 super output areas - middle layer,152,British only identity,4643
2202,2021,E02003397,2021 super output areas - middle layer,152,English only identity,1352
2203,2021,E02003397,2021 super output areas - middle layer,152,English and British only identity,1192
2204,2021,E02003397,2021 super output areas - middle layer,152,Welsh only identity,21
2205,2021,E02003397,2021 super output areas - middle layer,152,Welsh and British only identity,11
2206,2021,E02003397,2021 super output areas - middle layer,152,Any other combination of only UK identities,68
2207,2021,E02003397,2021 super output areas - middle layer,152,Scottish only identity,30
2208,2021,E02003397,2021 super output areas - middle layer,152,Scottish and British only identity,12
2209,2021,E02003397,2021 super output areas - middle layer,152,Northern Irish only identity,10
2210,2021,E02003397,2021 super output areas - middle layer,152,Northern Irish and British only identity,0
2211,2021,E02003397,2021 super output areas - middle layer,152,Cornish only identity,0
2212,2021,E02003397,2021 super output areas - middle layer,152,Cornish and British only identity,0
2213,2021,E02003397,2021 super output areas - middle layer,152,Any other combination of only UK identities ,16
2214,2021,E02003397,2021 super output areas - middle layer,152,Irish only identity,70
2215,2021,E02003397,2021 super output areas - middle layer,152,Irish and at least one UK identity,11
2216,2021,E02003397,2021 super output areas - middle layer,152,Other identity only,679
2217,2021,E02003397,2021 super output areas - middle layer,152,Other identity and at least one UK identity,174
2218,2021,E02003397,2021 super output areas - middle layer,152,Non-UK identity only,749
2219,2021,E02003397,2021 super output areas - middle layer,152,UK identity and non-UK identity,185
2220,2021,E02003398,2021 super output areas - middle layer,152,Total: All usual residents,11532
2221,2021,E02003398,2021 super output areas - middle layer,152,British only identity,5427
2222,2021,E02003398,2021 super output areas - middle layer,152,English only identity,674
2223,2021,E02003398,2021 super output areas - middle layer,152,English and British only identity,895
2224,2021,E02003398,2021 super output areas - middle layer,152,Welsh only identity,72
2225,2021,E02003398,2021 super output areas - middle layer,152,Welsh and British only identity,24
2226,2021,E02003398,2021 super output areas - middle layer,152,Any other combination of only UK identities,85
2227,2021,E02003398,2021 super output areas - middle layer,152,Scottish only identity,38
2228,2021,E02003398,2021 super output areas - middle layer,152,Scottish and British only identity,17
2229,2021,E02003398,2021 super output areas - middle layer,152,Northern Irish only identity,4
2230,2021,E02003398,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
2231,2021,E02003398,2021 super output areas - middle layer,152,Cornish only identity,1
2232,2021,E02003398,2021 super output areas - middle layer,152,Cornish and British only identity,1
2233,2021,E02003398,2021 super output areas - middle layer,152,Any other combination of only UK identities ,19
2234,2021,E02003398,2021 super output areas - middle layer,152,Irish only identity,87
2235,2021,E02003398,2021 super output areas - middle layer,152,Irish and at least one UK identity,16
2236,2021,E02003398,2021 super output areas - middle layer,152,Other identity only,3702
2237,2021,E02003398,2021 super output areas - middle layer,152,Other identity and at least one UK identity,550
2238,2021,E02003398,2021 super output areas - middle layer,152,Non-UK identity only,3789
2239,2021,E02003398,2021 super output areas - middle layer,152,UK identity and non-UK identity,566
2240,2021,E02003400,2021 super output areas - middle layer,152,Total: All usual residents,8970
2241,2021,E02003400,2021 super output areas - middle layer,152,British only identity,4541
2242,2021,E02003400,2021 super output areas - middle layer,152,English only identity,774
2243,2021,E02003400,2021 super output areas - middle layer,152,English and British only identity,1160
2244,2021,E02003400,2021 super output areas - middle layer,152,Welsh only identity,126
2245,2021,E02003400,2021 super output areas - middle layer,152,Welsh and British only identity,46
2246,2021,E02003400,2021 super output areas - middle layer,152,Any other combination of only UK identities,102
2247,2021,E02003400,2021 super output areas - middle layer,152,Scottish only identity,26
2248,2021,E02003400,2021 super output areas - middle layer,152,Scottish and British only identity,14
2249,2021,E02003400,2021 super output areas - middle layer,152,Northern Irish only identity,13
2250,2021,E02003400,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
2251,2021,E02003400,2021 super output areas - middle layer,152,Cornish only identity,4
2252,2021,E02003400,2021 super output areas - middle layer,152,Cornish and British only identity,2
2253,2021,E02003400,2021 super output areas - middle layer,152,Any other combination of only UK identities ,38
2254,2021,E02003400,2021 super output areas - middle layer,152,Irish only identity,61
2255,2021,E02003400,2021 super output areas - middle layer,152,Irish and at least one UK identity,15
2256,2021,E02003400,2021 super output areas - middle layer,152,Other identity only,1716
2257,2021,E02003400,2021 super output areas - middle layer,152,Other identity and at least one UK identity,429
2258,2021,E02003400,2021 super output areas - middle layer,152,Non-UK identity only,1777
2259,2021,E02003400,2021 super output areas - middle layer,152,UK identity and non-UK identity,444
2260,2021,E02003401,2021 super output areas - middle layer,152,Total: All usual residents,9169
2261,2021,E02003401,2021 super output areas - middle layer,152,British only identity,4654
2262,2021,E02003401,2021 super output areas - middle layer,152,English only identity,862
2263,2021,E02003401,2021 super output areas - middle layer,152,English and British only identity,917
2264,2021,E02003401,2021 super output areas - middle layer,152,Welsh only identity,29
2265,2021,E02003401,2021 super output areas - middle layer,152,Welsh and British only identity,15
2266,2021,E02003401,2021 super output areas - middle layer,152,Any other combination of only UK identities,110
2267,2021,E02003401,2021 super output areas - middle layer,152,Scottish only identity,45
2268,2021,E02003401,2021 super output areas - middle layer,152,Scottish and British only identity,22
2269,2021,E02003401,2021 super output areas - middle layer,152,Northern Irish only identity,10
2270,2021,E02003401,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
2271,2021,E02003401,2021 super output areas - middle layer,152,Cornish only identity,5
2272,2021,E02003401,2021 super output areas - middle layer,152,Cornish and British only identity,0
2273,2021,E02003401,2021 super output areas - middle layer,152,Any other combination of only UK identities ,24
2274,2021,E02003401,2021 super output areas - middle layer,152,Irish only identity,58
2275,2021,E02003401,2021 super output areas - middle layer,152,Irish and at least one UK identity,13
2276,2021,E02003401,2021 super output areas - middle layer,152,Other identity only,2096
2277,2021,E02003401,2021 super output areas - middle layer,152,Other identity and at least one UK identity,415
2278,2021,E02003401,2021 super output areas - middle layer,152,Non-UK identity only,2154
2279,2021,E02003401,2021 super output areas - middle layer,152,UK identity and non-UK identity,428
2280,2021,E02003402,2021 super output areas - middle layer,152,Total: All usual residents,10708
2281,2021,E02003402,2021 super output areas - middle layer,152,British only identity,4228
2282,2021,E02003402,2021 super output areas - middle layer,152,English only identity,818
2283,2021,E02003402,2021 super output areas - middle layer,152,English and British only identity,975
2284,2021,E02003402,2021 super output areas - middle layer,152,Welsh only identity,61
2285,2021,E02003402,2021 super output areas - middle layer,152,Welsh and British only identity,23
2286,2021,E02003402,2021 super output areas - middle layer,152,Any other combination of only UK identities,134
2287,2021,E02003402,2021 super output areas - middle layer,152,Scottish only identity,37
2288,2021,E02003402,2021 super output areas - middle layer,152,Scottish and British only identity,25
2289,2021,E02003402,2021 super output areas - middle layer,152,Northern Irish only identity,24
2290,2021,E02003402,2021 super output areas - middle layer,152,Northern Irish and British only identity,9
2291,2021,E02003402,2021 super output areas - middle layer,152,Cornish only identity,6
2292,2021,E02003402,2021 super output areas - middle layer,152,Cornish and British only identity,0
2293,2021,E02003402,2021 super output areas - middle layer,152,Any other combination of only UK identities ,33
2294,2021,E02003402,2021 super output areas - middle layer,152,Irish only identity,110
2295,2021,E02003402,2021 super output areas - middle layer,152,Irish and at least one UK identity,21
2296,2021,E02003402,2021 super output areas - middle layer,152,Other identity only,3815
2297,2021,E02003402,2021 super output areas - middle layer,152,Other identity and at least one UK identity,523
2298,2021,E02003402,2021 super output areas - middle layer,152,Non-UK identity only,3925
2299,2021,E02003402,2021 super output areas - middle layer,152,UK identity and non-UK identity,544
2300,2021,E02003403,2021 super output areas - middle layer,152,Total: All usual residents,9382
2301,2021,E02003403,2021 super output areas - middle layer,152,British only identity,5253
2302,2021,E02003403,2021 super output areas - middle layer,152,English only identity,1326
2303,2021,E02003403,2021 super output areas - middle layer,152,English and British only identity,1092
2304,2021,E02003403,2021 super output areas - middle layer,152,Welsh only identity,33
2305,2021,E02003403,2021 super output areas - middle layer,152,Welsh and British only identity,14
2306,2021,E02003403,2021 super output areas - middle layer,152,Any other combination of only UK identities,90
2307,2021,E02003403,2021 super output areas - middle layer,152,Scottish only identity,38
2308,2021,E02003403,2021 super output areas - middle layer,152,Scottish and British only identity,19
2309,2021,E02003403,2021 super output areas - middle layer,152,Northern Irish only identity,16
2310,2021,E02003403,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
2311,2021,E02003403,2021 super output areas - middle layer,152,Cornish only identity,0
2312,2021,E02003403,2021 super output areas - middle layer,152,Cornish and British only identity,0
2313,2021,E02003403,2021 super output areas - middle layer,152,Any other combination of only UK identities ,15
2314,2021,E02003403,2021 super output areas - middle layer,152,Irish only identity,99
2315,2021,E02003403,2021 super output areas - middle layer,152,Irish and at least one UK identity,7
2316,2021,E02003403,2021 super output areas - middle layer,152,Other identity only,1184
2317,2021,E02003403,2021 super output areas - middle layer,152,Other identity and at least one UK identity,284
2318,2021,E02003403,2021 super output areas - middle layer,152,Non-UK identity only,1283
2319,2021,E02003403,2021 super output areas - middle layer,152,UK identity and non-UK identity,291
2320,2021,E02003404,2021 super output areas - middle layer,152,Total: All usual residents,8641
2321,2021,E02003404,2021 super output areas - middle layer,152,British only identity,4295
2322,2021,E02003404,2021 super output areas - middle layer,152,English only identity,706
2323,2021,E02003404,2021 super output areas - middle layer,152,English and British only identity,1227
2324,2021,E02003404,2021 super output areas - middle layer,152,Welsh only identity,82
2325,2021,E02003404,2021 super output areas - middle layer,152,Welsh and British only identity,38
2326,2021,E02003404,2021 super output areas - middle layer,152,Any other combination of only UK identities,114
2327,2021,E02003404,2021 super output areas - middle layer,152,Scottish only identity,27
2328,2021,E02003404,2021 super output areas - middle layer,152,Scottish and British only identity,24
2329,2021,E02003404,2021 super output areas - middle layer,152,Northern Irish only identity,18
2330,2021,E02003404,2021 super output areas - middle layer,152,Northern Irish and British only identity,9
2331,2021,E02003404,2021 super output areas - middle layer,152,Cornish only identity,1
2332,2021,E02003404,2021 super output areas - middle layer,152,Cornish and British only identity,1
2333,2021,E02003404,2021 super output areas - middle layer,152,Any other combination of only UK identities ,34
2334,2021,E02003404,2021 super output areas - middle layer,152,Irish only identity,62
2335,2021,E02003404,2021 super output areas - middle layer,152,Irish and at least one UK identity,17
2336,2021,E02003404,2021 super output areas - middle layer,152,Other identity only,1719
2337,2021,E02003404,2021 super output areas - middle layer,152,Other identity and at least one UK identity,381
2338,2021,E02003404,2021 super output areas - middle layer,152,Non-UK identity only,1781
2339,2021,E02003404,2021 super output areas - middle layer,152,UK identity and non-UK identity,398
2340,2021,E02003405,2021 super output areas - middle layer,152,Total: All usual residents,13070
2341,2021,E02003405,2021 super output areas - middle layer,152,British only identity,6977
2342,2021,E02003405,2021 super output areas - middle layer,152,English only identity,1215
2343,2021,E02003405,2021 super output areas - middle layer,152,English and British only identity,1466
2344,2021,E02003405,2021 super output areas - middle layer,152,Welsh only identity,32
2345,2021,E02003405,2021 super output areas - middle layer,152,Welsh and British only identity,15
2346,2021,E02003405,2021 super output areas - middle layer,152,Any other combination of only UK identities,113
2347,2021,E02003405,2021 super output areas - middle layer,152,Scottish only identity,41
2348,2021,E02003405,2021 super output areas - middle layer,152,Scottish and British only identity,25
2349,2021,E02003405,2021 super output areas - middle layer,152,Northern Irish only identity,14
2350,2021,E02003405,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
2351,2021,E02003405,2021 super output areas - middle layer,152,Cornish only identity,6
2352,2021,E02003405,2021 super output areas - middle layer,152,Cornish and British only identity,0
2353,2021,E02003405,2021 super output areas - middle layer,152,Any other combination of only UK identities ,24
2354,2021,E02003405,2021 super output areas - middle layer,152,Irish only identity,57
2355,2021,E02003405,2021 super output areas - middle layer,152,Irish and at least one UK identity,5
2356,2021,E02003405,2021 super output areas - middle layer,152,Other identity only,2789
2357,2021,E02003405,2021 super output areas - middle layer,152,Other identity and at least one UK identity,401
2358,2021,E02003405,2021 super output areas - middle layer,152,Non-UK identity only,2846
2359,2021,E02003405,2021 super output areas - middle layer,152,UK identity and non-UK identity,406
2360,2021,E02003406,2021 super output areas - middle layer,152,Total: All usual residents,8243
2361,2021,E02003406,2021 super output areas - middle layer,152,British only identity,4567
2362,2021,E02003406,2021 super output areas - middle layer,152,English only identity,1072
2363,2021,E02003406,2021 super output areas - middle layer,152,English and British only identity,1053
2364,2021,E02003406,2021 super output areas - middle layer,152,Welsh only identity,9
2365,2021,E02003406,2021 super output areas - middle layer,152,Welsh and British only identity,12
2366,2021,E02003406,2021 super output areas - middle layer,152,Any other combination of only UK identities,50
2367,2021,E02003406,2021 super output areas - middle layer,152,Scottish only identity,26
2368,2021,E02003406,2021 super output areas - middle layer,152,Scottish and British only identity,6
2369,2021,E02003406,2021 super output areas - middle layer,152,Northern Irish only identity,10
2370,2021,E02003406,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
2371,2021,E02003406,2021 super output areas - middle layer,152,Cornish only identity,0
2372,2021,E02003406,2021 super output areas - middle layer,152,Cornish and British only identity,0
2373,2021,E02003406,2021 super output areas - middle layer,152,Any other combination of only UK identities ,6
2374,2021,E02003406,2021 super output areas - middle layer,152,Irish only identity,39
2375,2021,E02003406,2021 super output areas - middle layer,152,Irish and at least one UK identity,1
2376,2021,E02003406,2021 super output areas - middle layer,152,Other identity only,1179
2377,2021,E02003406,2021 super output areas - middle layer,152,Other identity and at least one UK identity,261
2378,2021,E02003406,2021 super output areas - middle layer,152,Non-UK identity only,1218
2379,2021,E02003406,2021 super output areas - middle layer,152,UK identity and non-UK identity,262
2380,2021,E02006939,2021 super output areas - middle layer,152,Total: All usual residents,7080
2381,2021,E02006939,2021 super output areas - middle layer,152,British only identity,2422
2382,2021,E02006939,2021 super output areas - middle layer,152,English only identity,361
2383,2021,E02006939,2021 super output areas - middle layer,152,English and British only identity,439
2384,2021,E02006939,2021 super output areas - middle layer,152,Welsh only identity,26
2385,2021,E02006939,2021 super output areas - middle layer,152,Welsh and British only identity,5
2386,2021,E02006939,2021 super output areas - middle layer,152,Any other combination of only UK identities,55
2387,2021,E02006939,2021 super output areas - middle layer,152,Scottish only identity,19
2388,2021,E02006939,2021 super output areas - middle layer,152,Scottish and British only identity,9
2389,2021,E02006939,2021 super output areas - middle layer,152,Northern Irish only identity,15
2390,2021,E02006939,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
2391,2021,E02006939,2021 super output areas - middle layer,152,Cornish only identity,1
2392,2021,E02006939,2021 super output areas - middle layer,152,Cornish and British only identity,0
2393,2021,E02006939,2021 super output areas - middle layer,152,Any other combination of only UK identities ,6
2394,2021,E02006939,2021 super output areas - middle layer,152,Irish only identity,73
2395,2021,E02006939,2021 super output areas - middle layer,152,Irish and at least one UK identity,8
2396,2021,E02006939,2021 super output areas - middle layer,152,Other identity only,3354
2397,2021,E02006939,2021 super output areas - middle layer,152,Other identity and at least one UK identity,337
2398,2021,E02006939,2021 super output areas - middle layer,152,Non-UK identity only,3427
2399,2021,E02006939,2021 super output areas - middle layer,152,UK identity and non-UK identity,345
2400,2021,E02006940,2021 super output areas - middle layer,152,Total: All usual residents,8241
2401,2021,E02006940,2021 super output areas - middle layer,152,British only identity,3041
2402,2021,E02006940,2021 super output areas - middle layer,152,English only identity,525
2403,2021,E02006940,2021 super output areas - middle layer,152,English and British only identity,690
2404,2021,E02006940,2021 super output areas - middle layer,152,Welsh only identity,27
2405,2021,E02006940,2021 super output areas - middle layer,152,Welsh and British only identity,22
2406,2021,E02006940,2021 super output areas - middle layer,152,Any other combination of only UK identities,66
2407,2021,E02006940,2021 super output areas - middle layer,152,Scottish only identity,24
2408,2021,E02006940,2021 super output areas - middle layer,152,Scottish and British only identity,13
2409,2021,E02006940,2021 super output areas - middle layer,152,Northern Irish only identity,6
2410,2021,E02006940,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
2411,2021,E02006940,2021 super output areas - middle layer,152,Cornish only identity,4
2412,2021,E02006940,2021 super output areas - middle layer,152,Cornish and British only identity,1
2413,2021,E02006940,2021 super output areas - middle layer,152,Any other combination of only UK identities ,13
2414,2021,E02006940,2021 super output areas - middle layer,152,Irish only identity,58
2415,2021,E02006940,2021 super output areas - middle layer,152,Irish and at least one UK identity,10
2416,2021,E02006940,2021 super output areas - middle layer,152,Other identity only,3379
2417,2021,E02006940,2021 super output areas - middle layer,152,Other identity and at least one UK identity,423
2418,2021,E02006940,2021 super output areas - middle layer,152,Non-UK identity only,3437
2419,2021,E02006940,2021 super output areas - middle layer,152,UK identity and non-UK identity,433
2420,2021,E02003407,2021 super output areas - middle layer,152,Total: All usual residents,10912
2421,2021,E02003407,2021 super output areas - middle layer,152,British only identity,6480
2422,2021,E02003407,2021 super output areas - middle layer,152,English only identity,1336
2423,2021,E02003407,2021 super output areas - middle layer,152,English and British only identity,886
2424,2021,E02003407,2021 super output areas - middle layer,152,Welsh only identity,17
2425,2021,E02003407,2021 super output areas - middle layer,152,Welsh and British only identity,14
2426,2021,E02003407,2021 super output areas - middle layer,152,Any other combination of only UK identities,59
2427,2021,E02003407,2021 super output areas - middle layer,152,Scottish only identity,32
2428,2021,E02003407,2021 super output areas - middle layer,152,Scottish and British only identity,6
2429,2021,E02003407,2021 super output areas - middle layer,152,Northern Irish only identity,8
2430,2021,E02003407,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
2431,2021,E02003407,2021 super output areas - middle layer,152,Cornish only identity,0
2432,2021,E02003407,2021 super output areas - middle layer,152,Cornish and British only identity,0
